id,cost
502621,103.18774
502622,91.102715
502623,99.12821
502624,79.80874
502625,89.84726
502626,96.64183
502627,94.86378
502628,104.03083
502629,84.46449
502630,104.065796
502631,95.10154
502632,100.64484
502633,102.12049
502634,83.18203
502635,91.59507
502636,89.98043
502637,89.8895
502638,93.19057
502639,91.84146
502640,89.57488
502641,97.279015
502642,93.62706
502643,100.33473
502644,85.14002
502645,97.754555
502646,92.97791
502647,114.4773
502648,97.30132
502649,96.90548
502650,78.55496
502651,94.94079
502652,106.862854
502653,104.32176
502654,121.0474
502655,87.740074
502656,94.60321
502657,101.056435
502658,102.74716
502659,102.974236
502660,85.64883
502661,85.30941
502662,89.46197
502663,94.45153
502664,94.295815
502665,115.20655
502666,89.52985
502667,109.223785
502668,105.42814
502669,110.90869
502670,103.97471
502671,78.3827
502672,94.18858
502673,83.54379
502674,94.16535
502675,95.18695
502676,79.33912
502677,102.68895
502678,92.54108
502679,89.2459
502680,101.69461
502681,100.56596
502682,91.3888
502683,85.10552
502684,90.91081
502685,100.97884
502686,117.789474
502687,72.91227
502688,114.72249
502689,106.60476
502690,99.74314
502691,90.38596
502692,100.42783
502693,85.753716
502694,93.05731
502695,101.083984
502696,94.73774
502697,84.273094
502698,94.9962
502699,87.95983
502700,106.277954
502701,107.30438
502702,102.85912
502703,83.21921
502704,104.821594
502705,90.46504
502706,94.185814
502707,89.69066
502708,92.68427
502709,125.194916
502710,91.56333
502711,76.856804
502712,89.14827
502713,110.93581
502714,100.65919
502715,88.83982
502716,89.55061
502717,99.801476
502718,90.54917
502719,87.10052
502720,104.75229
502721,95.20186
502722,99.51718
502723,94.58393
502724,102.085144
502725,105.33566
502726,98.94361
502727,96.704704
502728,98.881775
502729,122.98143
502730,94.10733
502731,101.72341
502732,90.5862
502733,98.130196
502734,94.709305
502735,98.63323
502736,107.87042
502737,93.148224
502738,87.633545
502739,81.44393
502740,92.399345
502741,91.3977
502742,101.357086
502743,93.78783
502744,88.42277
502745,121.490204
502746,103.572975
502747,102.59322
502748,105.8881
502749,104.097565
502750,94.42745
502751,94.21946
502752,107.658455
502753,96.1312
502754,90.61987
502755,94.43987
502756,92.661224
502757,89.16762
502758,92.58988
502759,64.77841
502760,95.77006
502761,99.8812
502762,83.394165
502763,85.28707
502764,103.357185
502765,105.10166
502766,88.08043
502767,92.84496
502768,88.76822
502769,96.65226
502770,103.21989
502771,92.21003
502772,89.5292
502773,93.72629
502774,100.89981
502775,112.397446
502776,102.144585
502777,84.69392
502778,94.33685
502779,88.038765
502780,110.30058
502781,98.13516
502782,85.96465
502783,107.441475
502784,103.80545
502785,102.92263
502786,86.53171
502787,105.190186
502788,95.86082
502789,92.20848
502790,100.20469
502791,105.92832
502792,94.203064
502793,89.033875
502794,89.40686
502795,99.0518
502796,92.71859
502797,90.21865
502798,98.94643
502799,94.02976
502800,115.91687
502801,105.368164
502802,89.08721
502803,89.43605
502804,100.95113
502805,97.02291
502806,93.610725
502807,95.154625
502808,102.72787
502809,99.30302
502810,99.94385
502811,103.71793
502812,113.56472
502813,93.14858
502814,93.50725
502815,99.88524
502816,104.643974
502817,80.90961
502818,100.215836
502819,94.44538
502820,101.26128
502821,94.91796
502822,89.02606
502823,84.677284
502824,104.50609
502825,93.894196
502826,95.35993
502827,92.15267
502828,99.34904
502829,87.56338
502830,102.718124
502831,88.72504
502832,78.87616
502833,110.13777
502834,102.324066
502835,95.59561
502836,103.76338
502837,79.67579
502838,91.94068
502839,87.97014
502840,106.99532
502841,79.36015
502842,88.51116
502843,86.247765
502844,97.80264
502845,101.889496
502846,94.24071
502847,80.28431
502848,106.960106
502849,95.45688
502850,98.68607
502851,101.356064
502852,89.90745
502853,90.340614
502854,91.35885
502855,99.92017
502856,98.49859
502857,95.82937
502858,88.11726
502859,91.0133
502860,73.289215
502861,88.665634
502862,92.45543
502863,97.7774
502864,102.95718
502865,92.08864
502866,104.56728
502867,102.52468
502868,98.223175
502869,86.37079
502870,78.3368
502871,92.15955
502872,94.397285
502873,85.13649
502874,90.09556
502875,93.916595
502876,89.88621
502877,92.69111
502878,96.27665
502879,100.2072
502880,100.04339
502881,80.62969
502882,93.99121
502883,106.418
502884,89.864105
502885,108.671364
502886,104.836075
502887,96.9137
502888,103.405266
502889,106.82788
502890,93.47998
502891,96.61925
502892,95.309166
502893,115.43918
502894,98.22715
502895,102.31707
502896,82.04056
502897,90.25159
502898,93.31974
502899,91.98772
502900,116.13618
502901,115.95434
502902,94.8508
502903,100.83516
502904,91.009346
502905,85.64726
502906,107.140434
502907,92.94848
502908,103.72892
502909,88.444176
502910,108.623474
502911,101.0235
502912,88.209694
502913,101.99002
502914,94.28295
502915,94.66929
502916,86.61815
502917,105.34854
502918,105.72487
502919,114.41427
502920,88.94183
502921,83.9598
502922,80.029015
502923,91.654076
502924,88.60784
502925,78.823654
502926,91.37184
502927,74.57209
502928,93.45345
502929,90.16886
502930,89.67164
502931,86.998665
502932,89.65512
502933,101.15454
502934,93.90406
502935,89.92327
502936,84.97264
502937,100.34439
502938,114.5326
502939,104.803276
502940,87.396385
502941,95.514946
502942,95.2678
502943,94.0813
502944,85.00659
502945,88.97113
502946,92.972946
502947,107.021225
502948,96.29085
502949,92.94283
502950,96.24321
502951,94.856186
502952,110.26445
502953,77.28756
502954,102.49265
502955,103.79526
502956,98.9551
502957,100.76744
502958,93.2102
502959,92.298164
502960,99.13614
502961,97.5044
502962,108.4591
502963,120.30198
502964,88.049126
502965,96.19524
502966,96.60012
502967,92.99759
502968,97.44754
502969,89.29467
502970,81.99108
502971,89.61255
502972,104.5848
502973,95.85024
502974,85.8213
502975,105.75796
502976,90.19734
502977,98.75155
502978,99.03148
502979,98.59822
502980,77.31157
502981,99.25841
502982,98.22535
502983,97.60544
502984,99.922195
502985,104.821396
502986,85.2195
502987,103.38819
502988,100.276955
502989,90.40192
502990,93.18383
502991,100.05693
502992,102.07728
502993,93.03807
502994,99.95964
502995,99.915504
502996,85.88246
502997,81.257996
502998,91.109215
502999,92.74259
503000,87.96967
503001,100.89602
503002,103.53788
503003,96.635216
503004,91.04849
503005,97.81047
503006,76.281425
503007,96.520386
503008,102.06838
503009,89.043106
503010,106.70882
503011,85.25132
503012,85.50842
503013,94.68293
503014,104.479324
503015,99.323685
503016,103.879944
503017,90.59096
503018,97.56243
503019,84.857765
503020,92.23466
503021,93.55534
503022,113.24983
503023,91.01755
503024,78.114586
503025,96.969315
503026,118.8267
503027,92.56856
503028,85.206505
503029,96.884
503030,103.21338
503031,110.72016
503032,128.91296
503033,94.527115
503034,101.07863
503035,89.514656
503036,105.68702
503037,95.2259
503038,97.3953
503039,89.60214
503040,99.86937
503041,94.287544
503042,96.57308
503043,95.35014
503044,99.89539
503045,99.86297
503046,96.808235
503047,95.38778
503048,83.43131
503049,76.763565
503050,83.81461
503051,92.07417
503052,81.810936
503053,99.873314
503054,89.23024
503055,92.44785
503056,95.84599
503057,90.292015
503058,81.40981
503059,96.61516
503060,89.06277
503061,96.485374
503062,108.38881
503063,95.65044
503064,92.215454
503065,90.21931
503066,93.56873
503067,104.59658
503068,99.72186
503069,91.478714
503070,125.00293
503071,102.24768
503072,88.5121
503073,93.25634
503074,96.61246
503075,97.94753
503076,95.30233
503077,76.18052
503078,95.801765
503079,94.20574
503080,76.967255
503081,101.27834
503082,106.60692
503083,95.93012
503084,106.631035
503085,119.87459
503086,110.83279
503087,80.6478
503088,93.39964
503089,75.62946
503090,95.80246
503091,93.94461
503092,105.55071
503093,93.62629
503094,95.391365
503095,92.60948
503096,96.53122
503097,91.84244
503098,91.058846
503099,90.72435
503100,94.705475
503101,93.87714
503102,94.13046
503103,95.10603
503104,103.00275
503105,100.25735
503106,107.27598
503107,91.00483
503108,104.29671
503109,93.07839
503110,102.49186
503111,105.33105
503112,105.025345
503113,97.93786
503114,113.91301
503115,84.09356
503116,106.64397
503117,79.10299
503118,93.325
503119,98.74656
503120,78.20771
503121,91.64674
503122,84.977356
503123,94.38919
503124,95.585106
503125,88.76411
503126,94.02351
503127,104.537384
503128,94.41949
503129,78.56809
503130,111.751564
503131,101.26791
503132,111.271454
503133,102.20766
503134,90.31701
503135,89.868744
503136,93.78155
503137,95.76078
503138,91.77654
503139,86.518936
503140,101.40293
503141,93.66934
503142,95.71101
503143,105.72772
503144,91.04142
503145,97.68037
503146,96.19658
503147,106.05556
503148,100.84414
503149,104.41311
503150,84.873695
503151,96.19672
503152,97.77679
503153,91.7038
503154,87.68111
503155,99.42898
503156,99.498344
503157,95.92832
503158,96.407036
503159,93.2986
503160,81.77667
503161,111.66418
503162,112.150444
503163,94.77911
503164,81.881966
503165,90.29507
503166,102.31515
503167,92.58725
503168,90.47861
503169,93.41198
503170,88.92455
503171,105.02686
503172,100.176125
503173,108.792076
503174,94.37678
503175,100.21598
503176,91.432205
503177,82.74563
503178,89.6578
503179,86.10368
503180,104.1516
503181,92.59113
503182,98.70504
503183,96.01983
503184,98.110344
503185,100.55056
503186,89.47983
503187,98.3809
503188,95.560104
503189,83.46864
503190,113.84985
503191,95.90633
503192,92.98791
503193,93.71161
503194,79.70192
503195,94.939644
503196,97.92937
503197,98.64739
503198,76.408806
503199,93.159805
503200,102.39011
503201,94.7193
503202,98.15804
503203,100.001
503204,92.03774
503205,96.27266
503206,92.79549
503207,81.89746
503208,95.2718
503209,100.01762
503210,94.49195
503211,92.22377
503212,88.698685
503213,102.78328
503214,94.66359
503215,101.3998
503216,100.7067
503217,96.71924
503218,88.7499
503219,75.64806
503220,108.662476
503221,101.89612
503222,91.990814
503223,106.480865
503224,92.14183
503225,101.236946
503226,95.334526
503227,87.484184
503228,73.37502
503229,89.53231
503230,92.29314
503231,79.3779
503232,87.78917
503233,93.584694
503234,80.626656
503235,95.384926
503236,99.942116
503237,93.87193
503238,86.70124
503239,97.21577
503240,97.37663
503241,85.445335
503242,104.1314
503243,98.22644
503244,100.305885
503245,97.3325
503246,94.99048
503247,88.9547
503248,92.63153
503249,88.21663
503250,75.17665
503251,89.10212
503252,104.289276
503253,78.23015
503254,96.61371
503255,82.792
503256,105.94372
503257,112.85234
503258,106.086754
503259,86.77015
503260,102.731384
503261,90.48463
503262,99.27151
503263,100.1945
503264,93.80112
503265,93.182976
503266,100.458984
503267,92.84702
503268,86.368996
503269,99.649414
503270,85.2744
503271,103.09969
503272,97.77622
503273,94.14534
503274,92.06099
503275,100.653854
503276,101.86109
503277,90.64185
503278,90.419914
503279,90.82605
503280,91.09266
503281,86.01514
503282,93.02597
503283,96.825676
503284,91.22405
503285,83.49624
503286,91.77614
503287,84.416016
503288,96.45071
503289,89.071106
503290,96.4029
503291,99.758705
503292,104.571106
503293,92.04821
503294,103.752594
503295,80.07907
503296,95.34307
503297,80.46742
503298,86.7173
503299,94.159
503300,99.24506
503301,89.32598
503302,95.32915
503303,87.3802
503304,108.001526
503305,92.71747
503306,99.42434
503307,93.536224
503308,93.95874
503309,83.636444
503310,83.741806
503311,117.645805
503312,91.47113
503313,88.31035
503314,89.83149
503315,102.84675
503316,89.22473
503317,87.138084
503318,93.377235
503319,100.36426
503320,86.49515
503321,96.37996
503322,111.22483
503323,91.22501
503324,108.8458
503325,91.50866
503326,90.62319
503327,86.07827
503328,90.493576
503329,93.66352
503330,95.35685
503331,84.279236
503332,82.67964
503333,97.603516
503334,94.71451
503335,103.393524
503336,105.51765
503337,102.34303
503338,90.06333
503339,95.35345
503340,102.4044
503341,95.61256
503342,98.51069
503343,90.161385
503344,81.33935
503345,103.3154
503346,97.29818
503347,93.73993
503348,98.41057
503349,93.142525
503350,101.848045
503351,96.1401
503352,98.35536
503353,88.45253
503354,94.81442
503355,99.644135
503356,88.15275
503357,86.3019
503358,104.603836
503359,78.30923
503360,93.18114
503361,100.78263
503362,102.97909
503363,101.20599
503364,96.63871
503365,101.51657
503366,107.78884
503367,131.4608
503368,90.261116
503369,84.65894
503370,100.87411
503371,86.49073
503372,120.58098
503373,76.89865
503374,96.591
503375,92.01853
503376,88.77845
503377,101.076195
503378,82.05885
503379,78.26397
503380,98.09074
503381,99.522026
503382,94.651184
503383,91.664505
503384,126.86244
503385,88.96246
503386,93.15926
503387,102.875465
503388,99.0519
503389,85.164215
503390,100.17115
503391,103.823
503392,94.46832
503393,84.21773
503394,94.00344
503395,95.99906
503396,96.32235
503397,96.03894
503398,99.81397
503399,80.918236
503400,87.61956
503401,92.145294
503402,93.599495
503403,100.094864
503404,102.61442
503405,85.60983
503406,91.64184
503407,93.92542
503408,76.10522
503409,82.461426
503410,98.42351
503411,93.736404
503412,93.819016
503413,114.62888
503414,98.00851
503415,96.28561
503416,106.28639
503417,86.636406
503418,100.81976
503419,102.05339
503420,88.95332
503421,90.10264
503422,99.07805
503423,99.052666
503424,94.77454
503425,97.92498
503426,84.63738
503427,98.814735
503428,90.389404
503429,81.927155
503430,89.88907
503431,95.23264
503432,99.7797
503433,79.36265
503434,95.531235
503435,98.22814
503436,110.717285
503437,104.84769
503438,102.85957
503439,83.96896
503440,105.405045
503441,89.67877
503442,97.31051
503443,102.17351
503444,94.76125
503445,92.64595
503446,99.988815
503447,97.44068
503448,103.06649
503449,92.55022
503450,100.20015
503451,80.0674
503452,104.4117
503453,93.512245
503454,93.27401
503455,105.29414
503456,86.57788
503457,89.864845
503458,108.56996
503459,109.92631
503460,105.60936
503461,107.167046
503462,91.73262
503463,93.043274
503464,85.6024
503465,99.9336
503466,95.576866
503467,99.34631
503468,89.879234
503469,80.42117
503470,105.5809
503471,93.73424
503472,84.394066
503473,102.66631
503474,85.54168
503475,97.79351
503476,108.50869
503477,75.10553
503478,105.25086
503479,99.302155
503480,97.15846
503481,94.71382
503482,92.02625
503483,99.15801
503484,94.8221
503485,84.145996
503486,94.39988
503487,84.44783
503488,107.05162
503489,97.96957
503490,92.19341
503491,90.427155
503492,98.29365
503493,93.23504
503494,90.25864
503495,89.007
503496,106.10611
503497,86.19191
503498,81.20404
503499,95.06063
503500,84.80137
503501,96.965256
503502,92.74375
503503,92.1779
503504,94.91361
503505,94.822235
503506,93.65621
503507,91.0491
503508,87.410545
503509,87.52761
503510,93.64244
503511,105.48286
503512,104.01981
503513,81.41312
503514,103.79161
503515,95.43191
503516,100.29753
503517,78.8714
503518,95.96683
503519,91.05731
503520,93.61605
503521,76.774574
503522,99.97336
503523,91.89035
503524,98.279396
503525,99.59558
503526,100.33546
503527,68.36641
503528,117.3535
503529,95.96465
503530,103.54266
503531,92.93952
503532,94.81794
503533,95.631775
503534,96.2192
503535,101.10823
503536,113.73414
503537,77.39175
503538,95.10938
503539,83.734856
503540,85.19964
503541,90.78455
503542,94.52238
503543,87.88495
503544,101.4355
503545,95.67399
503546,92.47566
503547,96.186844
503548,106.48256
503549,90.28815
503550,94.72204
503551,81.54979
503552,89.293465
503553,81.42384
503554,95.54629
503555,90.02843
503556,103.709946
503557,89.80438
503558,96.18212
503559,101.26308
503560,111.46423
503561,109.63456
503562,97.90456
503563,112.60088
503564,96.792145
503565,87.38256
503566,93.69269
503567,82.05323
503568,97.59891
503569,119.69432
503570,101.08685
503571,96.52829
503572,109.94298
503573,89.793945
503574,94.38028
503575,93.95557
503576,85.81041
503577,89.25718
503578,95.28942
503579,105.73673
503580,124.28991
503581,109.777306
503582,94.078674
503583,102.67748
503584,76.968445
503585,102.39691
503586,106.96809
503587,90.189606
503588,82.529076
503589,91.266846
503590,96.28032
503591,101.57432
503592,97.66512
503593,83.94129
503594,96.032646
503595,91.982124
503596,81.009926
503597,96.620415
503598,99.672935
503599,93.058525
503600,96.25453
503601,82.88383
503602,100.42334
503603,96.46651
503604,90.39058
503605,103.58864
503606,95.203285
